userid,name,date,unit,value
1,Matthew Webb,06/10/2014,AM,V
1,Matthew Webb,06/10/2014,PM,V
1,Matthew Webb,07/10/2014,AM,V
1,Matthew Webb,07/10/2014,PM,V
1,Matthew Webb,08/10/2014,AM,V
1,Matthew Webb,08/10/2014,PM,V
1,Matthew Webb,09/10/2014,AM,V
1,Matthew Webb,09/10/2014,PM,V
1,Matthew Webb,10/10/2014,AM,V
1,Matthew Webb,10/10/2014,PM,V
1,Matthew Webb,20/10/2014,AM,T
1,Matthew Webb,20/11/2014,AM,V
1,Matthew Webb,20/11/2014,PM,V
1,Matthew Webb,21/11/2014,AM,V
1,Matthew Webb,21/11/2014,PM,V
1,Matthew Webb,25/12/2014,AM,P
1,Matthew Webb,25/12/2014,PM,P
1,Matthew Webb,26/12/2014,AM,P
1,Matthew Webb,26/12/2014,PM,P
1,Matthew Webb,01/01/2015,AM,P
1,Matthew Webb,01/01/2015,PM,P
1,Matthew Webb,03/04/2015,AM,P
1,Matthew Webb,06/04/2015,PM,P
1,Matthew Webb,06/04/2015,AM,P
1,Matthew Webb,13/04/2015,AM,V
1,Matthew Webb,13/04/2015,PM,V
1,Matthew Webb,14/04/2015,AM,V
1,Matthew Webb,14/04/2015,PM,V
1,Matthew Webb,15/04/2015,AM,V
1,Matthew Webb,15/04/2015,PM,V
1,Matthew Webb,16/04/2015,AM,V
1,Matthew Webb,16/04/2015,PM,V
1,Matthew Webb,17/04/2015,AM,V
1,Matthew Webb,17/04/2015,PM,V
1,Matthew Webb,04/05/2015,PM,P
1,Matthew Webb,04/05/2015,AM,P
1,Matthew Webb,25/05/2015,PM,P
1,Matthew Webb,25/05/2015,AM,P
1,Matthew Webb,31/08/2015,PM,P
1,Matthew Webb,31/08/2015,AM,P
1,Matthew Webb,11/11/2015,AM,T
1,Matthew Webb,11/11/2015,PM,T
1,Matthew Webb,25/12/2015,PM,P
1,Matthew Webb,25/12/2015,AM,P
1,Matthew Webb,28/12/2015,PM,P
1,Matthew Webb,28/12/2015,AM,P
2,Thomas William Burgess,22/12/2014,AM,V
2,Thomas William Burgess,22/12/2014,PM,V
2,Thomas William Burgess,23/12/2014,AM,V
2,Thomas William Burgess,23/12/2014,PM,V
2,Thomas William Burgess,24/12/2014,AM,V
2,Thomas William Burgess,24/12/2014,PM,V
2,Thomas William Burgess,25/12/2014,AM,P
2,Thomas William Burgess,25/12/2014,PM,P
2,Thomas William Burgess,26/12/2014,AM,P
2,Thomas William Burgess,26/12/2014,PM,P
2,Thomas William Burgess,01/01/2015,AM,P
2,Thomas William Burgess,01/01/2015,PM,P
2,Thomas William Burgess,03/04/2015,AM,P
2,Thomas William Burgess,06/04/2015,PM,P
2,Thomas William Burgess,06/04/2015,AM,P
2,Thomas William Burgess,04/05/2015,PM,P
2,Thomas William Burgess,04/05/2015,AM,P
2,Thomas William Burgess,25/05/2015,PM,P
2,Thomas William Burgess,25/05/2015,AM,P
2,Thomas William Burgess,31/08/2015,PM,P
2,Thomas William Burgess,31/08/2015,AM,P
2,Thomas William Burgess,11/11/2015,AM,T
2,Thomas William Burgess,11/11/2015,PM,T
2,Thomas William Burgess,25/12/2015,PM,P
2,Thomas William Burgess,25/12/2015,AM,P
2,Thomas William Burgess,28/12/2015,PM,P
2,Thomas William Burgess,28/12/2015,AM,P
3,Henry Sullivan,22/12/2014,AM,V
3,Henry Sullivan,22/12/2014,PM,V
3,Henry Sullivan,23/12/2014,AM,V
3,Henry Sullivan,23/12/2014,PM,V
3,Henry Sullivan,24/12/2014,AM,V
3,Henry Sullivan,24/12/2014,PM,V
3,Henry Sullivan,25/12/2014,AM,P
3,Henry Sullivan,25/12/2014,PM,P
3,Henry Sullivan,26/12/2014,AM,P
3,Henry Sullivan,26/12/2014,PM,P
3,Henry Sullivan,01/01/2015,AM,P
3,Henry Sullivan,01/01/2015,PM,P
3,Henry Sullivan,03/04/2015,AM,P
3,Henry Sullivan,06/04/2015,PM,P
3,Henry Sullivan,06/04/2015,AM,P
3,Henry Sullivan,04/05/2015,PM,P
3,Henry Sullivan,04/05/2015,AM,P
3,Henry Sullivan,25/05/2015,PM,P
3,Henry Sullivan,25/05/2015,AM,P
3,Henry Sullivan,31/08/2015,PM,P
3,Henry Sullivan,31/08/2015,AM,P
3,Henry Sullivan,11/11/2015,AM,T
3,Henry Sullivan,11/11/2015,PM,T
3,Henry Sullivan,25/12/2015,PM,P
3,Henry Sullivan,25/12/2015,AM,P
3,Henry Sullivan,28/12/2015,PM,P
3,Henry Sullivan,28/12/2015,AM,P
4,Enrique Tirabocchi,03/11/2014,AM,T
4,Enrique Tirabocchi,03/11/2014,PM,T
4,Enrique Tirabocchi,22/12/2014,AM,V
4,Enrique Tirabocchi,22/12/2014,PM,V
4,Enrique Tirabocchi,23/12/2014,AM,V
4,Enrique Tirabocchi,23/12/2014,PM,V
4,Enrique Tirabocchi,24/12/2014,AM,V
4,Enrique Tirabocchi,24/12/2014,PM,V
4,Enrique Tirabocchi,25/12/2014,AM,P
4,Enrique Tirabocchi,25/12/2014,PM,P
4,Enrique Tirabocchi,26/12/2014,AM,P
4,Enrique Tirabocchi,26/12/2014,PM,P
4,Enrique Tirabocchi,01/01/2015,AM,P
4,Enrique Tirabocchi,01/01/2015,PM,P
4,Enrique Tirabocchi,03/04/2015,AM,P
4,Enrique Tirabocchi,06/04/2015,PM,P
4,Enrique Tirabocchi,06/04/2015,AM,P
4,Enrique Tirabocchi,04/05/2015,PM,P
4,Enrique Tirabocchi,04/05/2015,AM,P
4,Enrique Tirabocchi,25/05/2015,PM,P
4,Enrique Tirabocchi,25/05/2015,AM,P
4,Enrique Tirabocchi,31/08/2015,PM,P
4,Enrique Tirabocchi,31/08/2015,AM,P
4,Enrique Tirabocchi,11/11/2015,AM,T
4,Enrique Tirabocchi,11/11/2015,PM,T
4,Enrique Tirabocchi,25/12/2015,PM,P
4,Enrique Tirabocchi,25/12/2015,AM,P
4,Enrique Tirabocchi,28/12/2015,PM,P
4,Enrique Tirabocchi,28/12/2015,AM,P
5,Charles Toth,23/12/2014,AM,V
5,Charles Toth,23/12/2014,PM,V
5,Charles Toth,24/12/2014,AM,V
5,Charles Toth,24/12/2014,PM,V
5,Charles Toth,25/12/2014,AM,P
5,Charles Toth,25/12/2014,PM,P
5,Charles Toth,26/12/2014,AM,P
5,Charles Toth,26/12/2014,PM,P
5,Charles Toth,01/01/2015,AM,P
5,Charles Toth,01/01/2015,PM,P
5,Charles Toth,02/02/2015,AM,V
5,Charles Toth,03/04/2015,AM,P
5,Charles Toth,06/04/2015,PM,P
5,Charles Toth,06/04/2015,AM,P
5,Charles Toth,04/05/2015,PM,P
5,Charles Toth,04/05/2015,AM,P
5,Charles Toth,25/05/2015,PM,P
5,Charles Toth,25/05/2015,AM,P
5,Charles Toth,31/08/2015,PM,P
5,Charles Toth,31/08/2015,AM,P
5,Charles Toth,25/12/2015,PM,P
5,Charles Toth,25/12/2015,AM,P
5,Charles Toth,28/12/2015,PM,P
5,Charles Toth,28/12/2015,AM,P
6,Gertrude Ederle,27/10/2014,AM,V
6,Gertrude Ederle,27/10/2014,PM,V
6,Gertrude Ederle,28/10/2014,AM,V
6,Gertrude Ederle,28/10/2014,PM,V
6,Gertrude Ederle,29/10/2014,AM,V
6,Gertrude Ederle,29/10/2014,PM,V
6,Gertrude Ederle,30/10/2014,AM,V
6,Gertrude Ederle,30/10/2014,PM,V
6,Gertrude Ederle,31/10/2014,AM,V
6,Gertrude Ederle,31/10/2014,PM,V
6,Gertrude Ederle,25/12/2014,AM,P
6,Gertrude Ederle,25/12/2014,PM,P
6,Gertrude Ederle,26/12/2014,AM,P
6,Gertrude Ederle,26/12/2014,PM,P
6,Gertrude Ederle,01/01/2015,AM,P
6,Gertrude Ederle,01/01/2015,PM,P
6,Gertrude Ederle,03/04/2015,AM,P
6,Gertrude Ederle,06/04/2015,PM,P
6,Gertrude Ederle,06/04/2015,AM,P
6,Gertrude Ederle,04/05/2015,PM,P
6,Gertrude Ederle,04/05/2015,AM,P
6,Gertrude Ederle,25/05/2015,PM,P
6,Gertrude Ederle,25/05/2015,AM,P
6,Gertrude Ederle,31/08/2015,PM,P
6,Gertrude Ederle,31/08/2015,AM,P
6,Gertrude Ederle,25/12/2015,PM,P
6,Gertrude Ederle,25/12/2015,AM,P
6,Gertrude Ederle,28/12/2015,PM,P
6,Gertrude Ederle,28/12/2015,AM,P
7,Amelia Gade Corson,25/12/2014,AM,P
7,Amelia Gade Corson,25/12/2014,PM,P
7,Amelia Gade Corson,26/12/2014,AM,P
7,Amelia Gade Corson,26/12/2014,PM,P
7,Amelia Gade Corson,01/01/2015,AM,P
7,Amelia Gade Corson,01/01/2015,PM,P
7,Amelia Gade Corson,03/04/2015,AM,P
7,Amelia Gade Corson,06/04/2015,PM,P
7,Amelia Gade Corson,06/04/2015,AM,P
7,Amelia Gade Corson,04/05/2015,PM,P
7,Amelia Gade Corson,04/05/2015,AM,P
7,Amelia Gade Corson,25/05/2015,PM,P
7,Amelia Gade Corson,25/05/2015,AM,P
7,Amelia Gade Corson,31/08/2015,PM,P
7,Amelia Gade Corson,31/08/2015,AM,P
7,Amelia Gade Corson,25/12/2015,PM,P
7,Amelia Gade Corson,25/12/2015,AM,P
7,Amelia Gade Corson,28/12/2015,PM,P
7,Amelia Gade Corson,28/12/2015,AM,P
8,Edward H. Temme,25/12/2014,AM,P
8,Edward H. Temme,25/12/2014,PM,P
8,Edward H. Temme,26/12/2014,AM,P
8,Edward H. Temme,26/12/2014,PM,P
8,Edward H. Temme,01/01/2015,AM,P
8,Edward H. Temme,01/01/2015,PM,P
8,Edward H. Temme,02/02/2015,PM,V
8,Edward H. Temme,03/02/2015,AM,V
8,Edward H. Temme,03/02/2015,PM,V
8,Edward H. Temme,04/02/2015,AM,V
8,Edward H. Temme,04/02/2015,PM,V
8,Edward H. Temme,05/02/2015,AM,V
8,Edward H. Temme,05/02/2015,PM,V
8,Edward H. Temme,06/02/2015,AM,V
8,Edward H. Temme,06/02/2015,PM,V
8,Edward H. Temme,09/02/2015,AM,V
8,Edward H. Temme,09/02/2015,PM,V
8,Edward H. Temme,10/02/2015,AM,V
8,Edward H. Temme,10/02/2015,PM,V
8,Edward H. Temme,11/02/2015,AM,V
8,Edward H. Temme,11/02/2015,PM,V
8,Edward H. Temme,12/02/2015,AM,V
8,Edward H. Temme,12/02/2015,PM,V
8,Edward H. Temme,13/02/2015,AM,V
8,Edward H. Temme,13/02/2015,PM,V
8,Edward H. Temme,03/04/2015,AM,P
8,Edward H. Temme,06/04/2015,PM,P
8,Edward H. Temme,06/04/2015,AM,P
8,Edward H. Temme,04/05/2015,PM,P
8,Edward H. Temme,04/05/2015,AM,P
8,Edward H. Temme,25/05/2015,PM,P
8,Edward H. Temme,25/05/2015,AM,P
8,Edward H. Temme,31/08/2015,PM,P
8,Edward H. Temme,31/08/2015,AM,P
8,Edward H. Temme,25/12/2015,PM,P
8,Edward H. Temme,25/12/2015,AM,P
8,Edward H. Temme,28/12/2015,PM,P
8,Edward H. Temme,28/12/2015,AM,P
9,Florence Chadwick,25/12/2014,AM,P
9,Florence Chadwick,25/12/2014,PM,P
9,Florence Chadwick,26/12/2014,AM,P
9,Florence Chadwick,26/12/2014,PM,P
9,Florence Chadwick,01/01/2015,AM,P
9,Florence Chadwick,01/01/2015,PM,P
9,Florence Chadwick,03/04/2015,AM,P
9,Florence Chadwick,06/04/2015,PM,P
9,Florence Chadwick,06/04/2015,AM,P
9,Florence Chadwick,04/05/2015,PM,P
9,Florence Chadwick,04/05/2015,AM,P
9,Florence Chadwick,25/05/2015,PM,P
9,Florence Chadwick,25/05/2015,AM,P
9,Florence Chadwick,31/08/2015,PM,P
9,Florence Chadwick,31/08/2015,AM,P
9,Florence Chadwick,11/11/2015,AM,T
9,Florence Chadwick,11/11/2015,PM,T
9,Florence Chadwick,25/12/2015,PM,P
9,Florence Chadwick,25/12/2015,AM,P
9,Florence Chadwick,28/12/2015,PM,P
9,Florence Chadwick,28/12/2015,AM,P
10,Damian Pizá Beltran,27/10/2014,AM,V
10,Damian Pizá Beltran,27/10/2014,PM,V
10,Damian Pizá Beltran,28/10/2014,AM,V
10,Damian Pizá Beltran,28/10/2014,PM,V
10,Damian Pizá Beltran,29/10/2014,AM,V
10,Damian Pizá Beltran,29/10/2014,PM,V
10,Damian Pizá Beltran,30/10/2014,AM,V
10,Damian Pizá Beltran,30/10/2014,PM,V
10,Damian Pizá Beltran,31/10/2014,AM,V
10,Damian Pizá Beltran,31/10/2014,PM,V
10,Damian Pizá Beltran,25/12/2014,AM,P
10,Damian Pizá Beltran,25/12/2014,PM,P
10,Damian Pizá Beltran,26/12/2014,AM,P
10,Damian Pizá Beltran,26/12/2014,PM,P
10,Damian Pizá Beltran,01/01/2015,AM,P
10,Damian Pizá Beltran,01/01/2015,PM,P
10,Damian Pizá Beltran,03/04/2015,AM,P
10,Damian Pizá Beltran,06/04/2015,PM,P
10,Damian Pizá Beltran,06/04/2015,AM,P
10,Damian Pizá Beltran,04/05/2015,PM,P
10,Damian Pizá Beltran,04/05/2015,AM,P
10,Damian Pizá Beltran,25/05/2015,PM,P
10,Damian Pizá Beltran,25/05/2015,AM,P
10,Damian Pizá Beltran,31/08/2015,PM,P
10,Damian Pizá Beltran,31/08/2015,AM,P
10,Damian Pizá Beltran,11/11/2015,AM,T
10,Damian Pizá Beltran,11/11/2015,PM,T
10,Damian Pizá Beltran,25/12/2015,PM,P
10,Damian Pizá Beltran,25/12/2015,AM,P
10,Damian Pizá Beltran,28/12/2015,PM,P
10,Damian Pizá Beltran,28/12/2015,AM,P
11,Marilyn Bell,27/10/2014,AM,T
11,Marilyn Bell,27/10/2014,PM,T
11,Marilyn Bell,28/10/2014,AM,T
11,Marilyn Bell,28/10/2014,PM,T
11,Marilyn Bell,29/10/2014,AM,T
11,Marilyn Bell,29/10/2014,PM,T
11,Marilyn Bell,30/10/2014,AM,T
11,Marilyn Bell,30/10/2014,PM,T
11,Marilyn Bell,31/10/2014,AM,T
11,Marilyn Bell,31/10/2014,PM,T
11,Marilyn Bell,03/11/2014,AM,T
11,Marilyn Bell,03/11/2014,PM,T
11,Marilyn Bell,04/11/2014,AM,T
11,Marilyn Bell,04/11/2014,PM,T
11,Marilyn Bell,05/11/2014,AM,T
11,Marilyn Bell,05/11/2014,PM,T
11,Marilyn Bell,06/11/2014,AM,T
11,Marilyn Bell,06/11/2014,PM,T
11,Marilyn Bell,07/11/2014,AM,T
11,Marilyn Bell,07/11/2014,PM,T
11,Marilyn Bell,10/11/2014,AM,T
11,Marilyn Bell,10/11/2014,PM,T
11,Marilyn Bell,11/11/2014,AM,T
11,Marilyn Bell,11/11/2014,PM,T
11,Marilyn Bell,12/11/2014,AM,T
11,Marilyn Bell,12/11/2014,PM,T
11,Marilyn Bell,13/11/2014,AM,T
11,Marilyn Bell,13/11/2014,PM,T
11,Marilyn Bell,14/11/2014,AM,T
11,Marilyn Bell,14/11/2014,PM,T
11,Marilyn Bell,17/11/2014,AM,T
11,Marilyn Bell,17/11/2014,PM,T
11,Marilyn Bell,18/11/2014,AM,T
11,Marilyn Bell,18/11/2014,PM,T
11,Marilyn Bell,19/11/2014,AM,T
